,A,B,C,D
1/1/2020 0:00,4.9,1.4,-4.5,2
1/1/2020 0:10,3.5,-4.5,0.1,2.3
1/1/2020 0:30,3.1,3.5,1.2,4
1/1/2020 0:40,3,5,3.5,4.8
1/1/2020 0:20,3.2,1.2,-999,2.5
1/1/2020 0:50,2.5,-5.6,5.2,-0.5
1/1/2020 1:00,-2.9,,2.5,4.3
1/1/2020 1:10,-1.5,,2.1,1.6
1/1/2020 1:20,0,2.5,0.2,3.5
1/1/2020 1:30,-6.5,3.9,1.5,2.9
1/1/2020 1:40,-7.2,4,4.1,4.8
1/1/2020 1:50,-4.3,4.2,4.4,4.6
1/1/2020 2:00,-1.8,4.9,3.3,0.9
1/1/2020 2:10,-3.6,1.2,3.7,0.7
1/1/2020 2:20,-2.5,2.8,2.2,2.2
1/1/2020 2:30,-2.9,0.4,1.3,2.6
1/1/2020 2:40,-3.2,2,2.8,3.4
1/1/2020 2:50,-4.5,2.4,1.6,4
1/1/2020 3:00,-2.1,1.6,2.2,3.8
1/1/2020 3:10,-3,0.4,2.5,2.6
